N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	0.293635	0	2.23257e-05	1.58857e-05	0	0.00146491	4.14286e-07	6.14571e-06	2.51714e-06	0.78
1	192	0.293742	0	2.23257e-05	1.592e-05	0	0.0014654	4.02857e-07	6.15429e-06	2.50857e-06	0.69
1	192	0.293835	0	2.23343e-05	1.592e-05	0	0.00146595	3.97143e-07	6.13714e-06	2.49143e-06	0.68
1	192	0.293485	0	2.23371e-05	1.59171e-05	0	0.00146405	4.14286e-07	6.14e-06	2.54e-06	0.69
1	192	0.293645	0	2.23257e-05	1.588e-05	0	0.001465	4.08571e-07	6.14e-06	2.48571e-06	0.68
1	192	0.293644	0	2.234e-05	1.58971e-05	0	0.00146494	4.11429e-07	6.14857e-06	2.49429e-06	0.68
1	192	0.293652	0	2.23543e-05	1.58857e-05	0	0.00146495	4.14286e-07	6.13714e-06	2.51143e-06	0.68
1	192	0.293847	0	2.23286e-05	1.58914e-05	0	0.00146605	4.02857e-07	6.15143e-06	2.47143e-06	0.68
1	192	0.293756	0	2.234e-05	1.59229e-05	0	0.00146549	4.05714e-07	6.14571e-06	2.52e-06	0.68
1	192	0.293642	0	2.23171e-05	1.58857e-05	0	0.00146497	4.02857e-07	6.14857e-06	2.50857e-06	0.68
2	192	0.159412	4	2.38714e-05	1.73229e-05	0	0.00136996	1.98857e-06	6.54857e-06	0.000210477	0.65
2	192	0.159447	4.9505	2.38514e-05	1.72914e-05	0	0.00136991	2.01714e-06	6.53143e-06	0.00021086	0.56
2	192	0.159458	4	2.38543e-05	1.73286e-05	0	0.00137025	2.00286e-06	6.54857e-06	0.000210537	0.55
2	192	0.15944	4	2.38543e-05	1.734e-05	0	0.00137011	1.99714e-06	6.52857e-06	0.000210626	0.56
2	192	0.159483	4.47761	2.38714e-05	1.73343e-05	0	0.00137021	2e-06	6.53714e-06	0.000211	0.55
2	192	0.159398	4.47761	2.38857e-05	1.73429e-05	0	0.00136964	2e-06	6.52857e-06	0.000210554	0.56
2	192	0.159443	4	2.38429e-05	1.73171e-05	0	0.00137014	1.98571e-06	6.51429e-06	0.000210617	0.55
2	192	0.159432	4	2.38514e-05	1.73457e-05	0	0.00136994	1.99714e-06	6.52e-06	0.000210646	0.56
