N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	0.293532	0	1.67657e-05	1.97886e-05	0	0.00146239	1.65714e-07	1.01743e-05	2.40571e-06	0.77
1	192	0.293642	0	1.68086e-05	1.97914e-05	0	0.0014629	1.62857e-07	1.01714e-05	2.40286e-06	0.69
1	192	0.293635	0	1.68114e-05	1.97743e-05	0	0.00146287	1.6e-07	1.01714e-05	2.42571e-06	0.68
1	192	0.293732	0	1.67971e-05	1.97657e-05	0	0.00146337	1.62857e-07	1.01514e-05	2.43429e-06	0.68
1	192	0.293792	0	1.68143e-05	1.97857e-05	0	0.00146366	1.62857e-07	1.01714e-05	2.40286e-06	0.68
1	192	0.293566	0	1.68114e-05	1.97686e-05	0	0.0014625	1.62857e-07	1.01771e-05	2.42571e-06	0.68
1	192	0.293854	0	1.68114e-05	1.97771e-05	0	0.00146399	1.65714e-07	1.01514e-05	2.41714e-06	0.68
1	192	0.293813	0	1.68429e-05	1.97829e-05	0	0.00146376	1.65714e-07	1.01457e-05	2.42286e-06	0.68
1	192	0.293546	0	1.68257e-05	1.976e-05	0	0.00146241	1.62857e-07	1.01629e-05	2.42e-06	0.68
1	192	0.293585	0	1.678e-05	1.978e-05	0	0.00146261	1.65714e-07	1.018e-05	2.43714e-06	0.68
2	192	0.159472	7.24638	1.79514e-05	2.11829e-05	0	0.00136771	1.62857e-07	1.09343e-05	0.000212877	0.58
2	192	0.159373	5.88235	1.8e-05	2.12486e-05	0	0.00136726	1.6e-07	1.09057e-05	0.000212203	0.55
2	192	0.159465	6.79612	1.79486e-05	2.122e-05	0	0.0013677	1.6e-07	1.09229e-05	0.000212791	0.55
2	192	0.159467	7.24638	1.79543e-05	2.12143e-05	0	0.00136768	1.6e-07	1.09e-05	0.000212906	0.56
2	192	0.159467	7.69231	1.79743e-05	2.12429e-05	0	0.00136751	1.6e-07	1.09257e-05	0.000212866	0.56
2	192	0.159411	6.79612	1.79429e-05	2.122e-05	0	0.00136732	1.6e-07	1.08857e-05	0.00021284	0.56
2	192	0.159441	6.79612	1.79714e-05	2.12143e-05	0	0.00136751	1.6e-07	1.092e-05	0.000212763	0.56
2	192	0.159481	7.69231	1.79343e-05	2.12314e-05	0	0.0013675	1.6e-07	1.092e-05	0.000213086	0.56
2	192	0.159213	4	1.798e-05	2.122e-05	0	0.00136734	1.62857e-07	1.08914e-05	0.000210563	0.55
2	192	0.159444	6.79612	1.796e-05	2.12114e-05	0	0.00136747	1.6e-07	1.09143e-05	0.000212797	0.56
3	192	0.125998	25.2918	1.98457e-05	2.39629e-05	0	0.00138325	1.57143e-07	1.188e-05	0.000481037	0.62
3	192	0.12577	23.506	1.98743e-05	2.39486e-05	0	0.00138293	1.54286e-07	1.19314e-05	0.000477511	0.53
3	192	0.125945	25.5814	1.98943e-05	2.39686e-05	0	0.00138316	1.57143e-07	1.19029e-05	0.000480289	0.54
3	192	0.126588	19.3277	1.97971e-05	2.39171e-05	0	0.00140008	1.57143e-07	1.18743e-05	0.000473649	0.53
3	192	0.125557	20.332	1.98657e-05	2.39514e-05	0	0.00138418	1.57143e-07	1.18829e-05	0.000474891	0.54
3	192	0.125476	19.6653	1.98029e-05	2.39771e-05	0	0.00138331	1.57143e-07	1.18714e-05	0.000472951	0.53
3	192	0.125492	19.6653	1.982e-05	2.39571e-05	0	0.00138478	1.57143e-07	1.19229e-05	0.00047356	0.53
3	192	0.125533	20.332	1.97629e-05	2.39486e-05	0	0.00138347	1.57143e-07	1.19229e-05	0.000474223	0.53
3	192	0.125497	20	1.98e-05	2.38657e-05	0	0.00138368	1.54286e-07	1.19086e-05	0.000474014	0.52
3	192	0.125521	19.6653	1.97857e-05	2.39914e-05	0	0.00138345	1.57143e-07	1.18971e-05	0.000473394	0.53
4	192	0.128226	24.1107	2.31314e-05	2.91057e-05	0	0.00169661	1.57143e-07	1.39143e-05	0.000820817	0.63
4	192	0.124242	27.5472	2.38171e-05	2.99086e-05	0	0.0014253	1.6e-07	1.41657e-05	0.00103817	0.60
4	192	0.127773	17.9487	2.33e-05	2.934e-05	0	0.00169935	1.65714e-07	1.39343e-05	0.000811714	0.61
4	192	0.127804	20.332	2.31457e-05	2.92143e-05	0	0.00169806	1.62857e-07	1.39229e-05	0.000813089	0.61
4	192	0.128375	29.1513	2.32543e-05	2.924e-05	0	0.0016961	1.57143e-07	1.38514e-05	0.000826769	0.61
4	192	0.12426	25.2918	2.39143e-05	3.00343e-05	0	0.00142554	1.6e-07	1.41971e-05	0.0010336	0.60
4	192	0.128196	26.7176	2.33029e-05	2.93057e-05	0	0.00169737	1.6e-07	1.39314e-05	0.000823709	0.61
4	192	0.12781	20.332	2.32943e-05	2.93057e-05	0	0.00169684	1.62857e-07	1.38886e-05	0.000814094	0.61
4	192	0.12522	37.4593	2.38114e-05	2.98971e-05	0	0.00142457	1.6e-07	1.41029e-05	0.00105741	0.60
4	192	0.124501	28.8889	2.38971e-05	2.99086e-05	0	0.00142563	1.62857e-07	1.41571e-05	0.00104134	0.60
5	192	0.127426	36.8421	2.77971e-05	3.42914e-05	0	0.00196206	1.6e-07	1.64057e-05	0.0011558	0.72
5	192	0.12612	22.8916	2.77629e-05	3.42943e-05	0	0.00196046	1.6e-07	1.65286e-05	0.00113205	0.71
5	192	0.126677	30.6859	2.78857e-05	3.42857e-05	0	0.0019577	1.54286e-07	1.64943e-05	0.00114745	0.70
5	192	0.111806	36.2126	2.79714e-05	3.32771e-05	0	0.00171295	1.57143e-07	1.66543e-05	0.0010445	0.69
5	192	0.111726	36	2.80057e-05	3.32657e-05	0	0.00171232	1.57143e-07	1.66543e-05	0.00104508	0.69
5	192	0.126244	22.5806	2.79257e-05	3.426e-05	0	0.00196336	1.6e-07	1.652e-05	0.00113253	0.71
5	192	0.126522	25.8687	2.78686e-05	3.42171e-05	0	0.0019613	1.62857e-07	1.64571e-05	0.00113753	0.71
5	192	0.116446	29.927	2.83886e-05	3.48629e-05	0	0.00183614	1.57143e-07	1.67429e-05	0.00102811	0.70
