N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	57.3166	0	0.00142854	0.00139598	0	0.0383202	2.54286e-07	0.00156063	2.42286e-06	57.57
1	192	57.3325	0	0.00141565	0.00138414	0	0.0384394	2.54286e-07	0.00154916	2.42857e-06	57.57
1	192	57.3327	0	0.00141568	0.00138429	0	0.0384397	2.48571e-07	0.00154956	2.41714e-06	57.58
2	192	33.8944	9.00474	0.00145477	0.00142329	0	0.0505163	2.51429e-07	0.00160065	0.0402959	34.19
2	192	33.8946	9.85915	0.00145503	0.00142305	0	0.0505194	2.48571e-07	0.0016007	0.0402961	34.15
2	192	33.8938	9.85915	0.00145511	0.00142314	0	0.0505152	2.51429e-07	0.00160061	0.0402963	34.15
3	192	27.9099	18.6441	0.00154157	0.00150658	0	0.131287	2.48571e-07	0.00169414	0.103714	28.16
3	192	27.9089	17.9487	0.00154252	0.00150677	0	0.131286	2.45714e-07	0.0016927	0.103708	28.17
3	192	27.9096	17.9487	0.00154171	0.00150715	0	0.13129	2.48571e-07	0.00169266	0.10371	28.17
4	192	24.803	24.7059	0.00164197	0.00160328	0	0.0930107	2.48571e-07	0.00181867	0.129493	25.16
4	192	24.8022	24.7059	0.00164259	0.00160347	0	0.0930003	2.45714e-07	0.00181982	0.129487	25.11
4	192	24.8025	24.7059	0.00164197	0.00160273	0	0.0930049	2.42857e-07	0.00182116	0.129492	25.10
5	192	23.4606	40.7407	0.00185323	0.00180848	0	0.0716144	2.45714e-07	0.00205195	0.196128	23.87
5	192	23.4634	52.1197	0.00185118	0.0018077	0	0.071621	2.42857e-07	0.00205203	0.196167	23.81
5	192	23.4647	37.2549	0.00185051	0.00180628	0	0.0715936	2.48571e-07	0.00205308	0.196117	23.81
6	192	25.6773	35.5705	0.00215129	0.00209955	0	0.0647736	2.4e-07	0.00240093	0.286124	26.14
6	192	25.6772	66.1972	0.00215556	0.0021035	0	0.0647624	2.45714e-07	0.00239864	0.286317	26.09
6	192	25.682	60.3306	0.00215067	0.00209907	0	0.0647676	2.4e-07	0.00239698	0.286256	26.08
7	192	28.9663	79.5745	0.00247811	0.00241977	0	0.130453	2.48571e-07	0.00278271	0.283382	29.48
7	192	28.968	79.6825	0.00247652	0.00241743	0	0.1305	2.42857e-07	0.00278004	0.283368	29.42
7	192	28.9687	80.9713	0.00247815	0.00241874	0	0.130464	2.37143e-07	0.00278099	0.283411	29.43
8	192	28.9554	78.4512	0.00279843	0.00272984	0	0.266785	2.45714e-07	0.00315008	0.18338	29.52
8	192	28.9575	81.3953	0.00279645	0.00272765	0	0.26679	2.37143e-07	0.00314737	0.183573	29.46
8	192	28.3646	82.9787	0.00280686	0.00273985	0	0.263822	2.4e-07	0.00315472	0.200083	28.87
9	192	29.8369	88.8047	0.00315891	0.00308246	0	0.266748	2.42857e-07	0.00355965	0.272516	30.38
9	192	29.8309	87.1829	0.00316044	0.00308273	0	0.266744	2.37143e-07	0.00356182	0.272251	30.38
9	192	30.1666	86.3442	0.00314114	0.00306443	0	0.268558	2.4e-07	0.00353363	0.278219	30.72
10	192	29.0864	91.9294	0.00341405	0.00333083	0	0.401526	2.34286e-07	0.00384611	0.191386	29.70
10	192	36.0815	93.393	0.00334615	0.00326346	0	0.265376	2.4e-07	0.00377531	0.281847	36.68
10	192	29.0905	92.6012	0.0034125	0.00332871	0	0.401564	2.37143e-07	0.00384762	0.255552	29.71
11	192	29.4434	93.8204	0.00374928	0.00365606	0	0.404929	2.37143e-07	0.00423612	0.409978	30.18
11	192	29.3439	93.6613	0.00374719	0.00365415	0	0.405705	2.28571e-07	0.00423768	0.402026	30.00
11	192	30.1108	93.2466	0.00371049	0.0036165	0	0.341934	2.34286e-07	0.00418304	0.338332	30.78
12	192	31.2079	95.4685	0.00400092	0.00390103	0	0.417032	2.37143e-07	0.00449503	0.413543	32.00
12	192	30.504	94.6548	0.00403605	0.00393583	0	0.401563	2.34286e-07	0.00455643	0.523708	31.21
12	192	29.2945	94.4573	0.00405713	0.00395755	0	0.411395	2.31429e-07	0.00457935	0.420475	30.01
