N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	4096	2.57094	0	5.57371e-05	0.000153031	0	9.71657e-05	2.51429e-07	3.04714e-05	2.41714e-06	3.06
1	4096	2.5716	0	5.57543e-05	0.000153154	0	9.71714e-05	2.51429e-07	3.04829e-05	2.41429e-06	2.99
1	4096	2.57119	0	5.57543e-05	0.000153066	0	9.72086e-05	2.51429e-07	3.04743e-05	2.42e-06	2.99
1	4096	2.57142	0	5.57486e-05	0.000153066	0	9.72429e-05	2.51429e-07	3.04886e-05	2.40571e-06	2.98
1	4096	2.57046	0	5.57371e-05	0.000152946	0	9.716e-05	2.51429e-07	3.04514e-05	2.42857e-06	2.98
1	4096	2.5715	0	5.574e-05	0.00015308	0	9.72457e-05	2.51429e-07	3.05e-05	2.40857e-06	2.98
1	4096	2.57144	0	5.57457e-05	0.000153069	0	9.72514e-05	2.51429e-07	3.04857e-05	2.40571e-06	2.99
1	4096	2.57136	0	5.57429e-05	0.00015306	0	9.72514e-05	2.51429e-07	3.04829e-05	2.40857e-06	2.98
1	4096	2.57137	0	5.574e-05	0.000153057	0	9.72543e-05	2.51429e-07	3.04943e-05	2.40286e-06	2.98
1	4096	2.57103	0	5.57514e-05	0.000153011	0	9.71914e-05	2.51429e-07	3.04943e-05	2.41143e-06	2.99
2	4096	1.29741	2.59215	5.62543e-05	0.000153871	0	9.79514e-05	2.51429e-07	3.18514e-05	2.94e-06	1.71
2	4096	1.29722	2.61531	5.62486e-05	0.000153789	0	9.79143e-05	2.48571e-07	3.184e-05	2.98571e-06	1.72
2	4096	1.29765	3.23648	5.62686e-05	0.00015388	0	9.79657e-05	2.48571e-07	3.18657e-05	3.00571e-06	1.73
2	4096	1.29758	2.6616	5.62629e-05	0.000153911	0	9.79714e-05	2.45714e-07	3.18743e-05	2.93429e-06	1.72
2	4096	1.29756	2.91538	5.624e-05	0.000153909	0	9.796e-05	2.48571e-07	3.18714e-05	2.97143e-06	1.73
2	4096	1.29688	2.38322	5.62029e-05	0.000153709	0	9.79314e-05	2.51429e-07	3.182e-05	2.91429e-06	1.72
