N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	56.3939	0	0.00109511	0.000154674	0	0.036595	0	5.55886e-05	1.01429e-06	56.47
1	192	56.4025	0	0.00109443	0.000154466	0	0.0366407	0	5.56257e-05	1.04e-06	56.48
1	192	56.4029	0	0.00109455	0.000154477	0	0.0366421	0	5.56314e-05	1.02286e-06	56.48
2	192	33.1944	4.47761	0.00115673	0.000163371	3.37143e-07	0.048746	0	5.85371e-05	0.0378561	33.27
2	192	33.1916	4.47761	0.00115705	0.00016318	3.4e-07	0.0487171	0	5.85514e-05	0.0378534	33.25
2	192	33.1917	4.47761	0.00115663	0.000163094	3.51429e-07	0.0487241	0	5.858e-05	0.0378515	33.27
3	192	27.543	10.6977	0.00122496	0.000179414	4.25714e-07	0.129638	0	6.438e-05	0.102971	27.64
3	192	27.5427	10.6977	0.00122482	0.000179354	4.28571e-07	0.129638	0	6.43e-05	0.102969	27.62
3	192	27.5431	10.6977	0.00122476	0.00017958	4.22857e-07	0.129638	0	6.42457e-05	0.102975	27.61
4	192	24.4939	13.5135	0.00134303	0.000206206	4.41714e-06	0.0912919	0	7.39114e-05	0.128655	24.60
4	192	24.4939	13.5135	0.00134238	0.000205891	4.39143e-06	0.091283	0	7.39029e-05	0.128657	24.58
4	192	24.4898	13.5135	0.0013424	0.000206226	4.32571e-06	0.0912358	0	7.38857e-05	0.128633	24.57
5	192	23.2268	17.2414	0.00149934	0.000245411	6.45714e-07	0.0704468	0	8.838e-05	0.19515	23.33
5	192	23.2263	17.2414	0.0014982	0.000245491	6.11429e-07	0.0704554	0	8.81343e-05	0.195152	23.32
5	192	23.2281	17.2414	0.00149933	0.000245703	6.17143e-07	0.070456	0	8.85057e-05	0.195158	23.31
6	192	25.4646	22.8916	0.00178858	0.000298054	4.36e-06	0.0641601	0	0.00010706	0.285376	25.58
6	192	25.4633	22.8916	0.0017888	0.000297706	6.52857e-06	0.0641487	0	0.000107434	0.285371	25.56
6	192	25.4625	22.8916	0.00178893	0.000298097	5.63429e-06	0.0641539	0	0.00010752	0.285369	25.55
7	192	28.7507	28.3582	0.00206013	0.000354183	1.47371e-05	0.194006	0	0.000127703	0.217692	28.86
7	192	28.7512	28.3582	0.00205989	0.000354534	1.47143e-05	0.194008	0	0.000127734	0.217696	28.84
7	192	28.7509	28.3582	0.00205959	0.000354509	1.44429e-05	0.19401	0	0.00012772	0.217692	28.85
8	192	27.8444	29.6703	0.00231575	0.00040878	7.41714e-06	0.202911	0	0.000146989	0.288068	27.93
8	192	27.846	29.6703	0.00231579	0.000408929	6.62286e-06	0.202909	0	0.000147209	0.288066	27.94
8	192	27.8461	29.6703	0.00231471	0.000409014	8.19714e-06	0.202909	0	0.000146729	0.28807	27.94
9	192	30.4041	34.6939	0.0026553	0.000469666	1.12314e-05	0.333178	0	0.0001695	0.369359	30.50
9	192	30.0581	34.2466	0.00261153	0.000467714	1.73514e-05	0.331831	0	0.000168417	0.282001	30.15
9	192	30.404	34.6939	0.00265567	0.000469497	1.13429e-05	0.333167	0	0.000169263	0.369355	30.51
10	192	29.0241	34.471	0.00282311	0.000515966	1.35457e-05	0.334966	0	0.000186394	0.33455	29.16
10	192	29.0229	34.471	0.00282336	0.000515809	1.3e-05	0.334964	0	0.00018632	0.334539	29.12
10	192	29.0227	34.471	0.00282333	0.000516109	1.37257e-05	0.334949	0	0.000186417	0.33455	29.12
11	192	29.2344	36.8421	0.00313306	0.000579817	1.94486e-05	0.340876	0	0.000209049	0.334188	29.38
11	192	29.2351	36.8421	0.0031327	0.000579689	1.91743e-05	0.340871	0	0.000209049	0.334183	29.34
11	192	29.2345	36.8421	0.00313288	0.000579837	1.95057e-05	0.340862	0	0.000208994	0.334177	29.34
12	192	30.2264	41.1043	0.00332631	0.000631677	2.27486e-05	0.400911	0	0.000227351	0.453107	30.37
12	192	30.2272	41.1043	0.00332524	0.000631951	2.42057e-05	0.400916	0	0.000227377	0.453094	30.33
12	192	30.2267	41.1043	0.00332581	0.000631691	2.17457e-05	0.400916	0	0.000227377	0.453111	30.33
