N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	4096	10.0239	0	5.57571e-05	0.000151994	0	9.70629e-05	2.51429e-07	4.08057e-05	2.40571e-06	10.51
1	4096	10.0252	0	5.58343e-05	0.000151991	0	9.70657e-05	2.48571e-07	4.08714e-05	2.40571e-06	10.45
1	4096	10.0251	0	5.57971e-05	0.000152009	0	9.70629e-05	2.51429e-07	4.086e-05	2.40286e-06	10.44
1	4096	10.0252	0	5.58086e-05	0.000152009	0	9.71029e-05	2.51429e-07	4.07429e-05	2.40857e-06	10.44
1	4096	10.025	0	5.58029e-05	0.000152	0	9.71e-05	2.51429e-07	4.07514e-05	2.40286e-06	10.44
1	4096	10.0245	0	5.57943e-05	0.000152006	0	9.70743e-05	2.51429e-07	4.07714e-05	2.40571e-06	10.44
1	4096	10.0252	0	5.58114e-05	0.000152014	0	9.71e-05	2.51429e-07	4.07314e-05	2.40857e-06	10.45
1	4096	10.0252	0	5.58029e-05	0.000152017	0	9.71086e-05	2.51429e-07	4.07314e-05	2.40857e-06	10.44
1	4096	10.0252	0	5.58029e-05	0.000152009	0	9.71171e-05	2.51429e-07	4.07371e-05	2.40857e-06	10.44
1	4096	10.0254	0	5.58114e-05	0.000152026	0	9.71114e-05	2.51429e-07	4.07343e-05	2.40857e-06	10.44
2	4096	5.025	1.3725	5.59886e-05	0.000152357	0	9.73257e-05	2.48571e-07	4.09514e-05	2.75143e-06	5.44
2	4096	5.02448	1.41998	5.58714e-05	0.000152331	0	9.724e-05	2.51429e-07	4.10171e-05	2.75143e-06	5.45
2	4096	5.02523	1.4437	5.59914e-05	0.000152383	0	9.73571e-05	2.51429e-07	4.10229e-05	2.76286e-06	5.45
2	4096	5.02438	1.4437	5.59486e-05	0.000152297	0	9.72629e-05	2.51429e-07	4.08857e-05	2.75143e-06	5.45
2	4096	5.02423	1.34875	5.59771e-05	0.000152269	0	9.72971e-05	2.51429e-07	4.09829e-05	2.73429e-06	5.46
2	4096	5.0249	1.4437	5.59743e-05	0.00015236	0	9.73029e-05	2.48571e-07	4.09314e-05	2.76571e-06	5.45
2	4096	5.02433	1.41998	5.59429e-05	0.00015232	0	9.72857e-05	2.51429e-07	4.10086e-05	2.76286e-06	5.45
2	4096	5.02709	2.03301	5.60771e-05	0.00015258	0	9.74571e-05	2.51429e-07	4.10771e-05	2.92286e-06	5.45
2	4096	5.02483	1.34875	5.59686e-05	0.000152351	0	9.73086e-05	2.51429e-07	4.09286e-05	2.74286e-06	5.44
2	4096	5.02525	1.41998	5.6e-05	0.000152366	0	9.73571e-05	2.51429e-07	4.09943e-05	2.76e-06	5.45
3	4096	3.35745	3.39623	5.596e-05	0.000152389	0	9.73229e-05	2.48571e-07	4.10743e-05	3.26571e-06	3.87
3	4096	3.35752	3.73678	5.59114e-05	0.000152243	0	9.72457e-05	2.48571e-07	4.08657e-05	3.36571e-06	3.78
3	4096	3.35733	3.16785	5.59e-05	0.000152269	0	9.72514e-05	2.48571e-07	4.09714e-05	3.20571e-06	3.79
3	4096	3.35786	3.82719	5.59457e-05	0.000152337	0	9.72914e-05	2.48571e-07	4.09057e-05	3.39143e-06	3.80
3	4096	3.35802	4.11985	5.59857e-05	0.000152274	0	9.73171e-05	2.48571e-07	4.09971e-05	3.48571e-06	3.78
