N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	1.92624	0	0.000726166	0.000185297	0	0.0008664	6.8e-07	0.000138529	2.51714e-06	2.42
1	1000	1.92633	0	0.000726417	0.000185326	0	0.000866251	6.82857e-07	0.0001385	2.50286e-06	2.34
1	1000	1.92625	0	0.000726606	0.000185303	0	0.000865994	6.8e-07	0.000138509	2.50571e-06	2.35
1	1000	1.92637	0	0.000724866	0.000185466	0	0.000867566	6.8e-07	0.000138637	2.50286e-06	2.35
1	1000	1.92625	0	0.000725209	0.00018542	0	0.000867166	6.82857e-07	0.000138597	2.52e-06	2.36
1	1000	1.92599	0	0.000727631	0.00018526	0	0.000864749	6.82857e-07	0.0001385	2.50571e-06	2.35
1	1000	1.92591	0	0.00072768	0.000185237	0	0.000864651	6.8e-07	0.000138494	2.51143e-06	2.36
1	1000	1.92615	0	0.00072678	0.000185297	0	0.0008657	6.82857e-07	0.000138531	2.5e-06	2.36
1	1000	1.92563	0	0.000728066	0.000185214	0	0.000864123	6.82857e-07	0.000138374	2.52286e-06	2.35
1	1000	1.92568	0	0.00072818	0.000185186	0	0.000864089	6.8e-07	0.000138371	2.52571e-06	2.35
2	2000	2.15008	0.645802	0.000739243	0.000195786	4.89143e-06	0.000874094	0.000162411	0.00014538	1.60857e-05	2.65
2	2000	2.14993	0.645802	0.000739317	0.000195637	4.88286e-06	0.000873934	0.000162594	0.000145294	1.60943e-05	2.58
2	2000	2.15552	0.793651	0.000739369	0.000194254	4.57714e-06	0.000874206	0.000162814	0.000145906	1.882e-05	2.59
2	2000	2.15139	0.596421	0.000739766	0.000195834	4.93714e-06	0.000873803	0.000162197	0.000145291	1.50629e-05	2.58
2	2000	2.15013	0.645802	0.000739466	0.000195714	4.87143e-06	0.000874011	0.000162509	0.000145294	1.60914e-05	2.59
2	2000	2.14989	0.645802	0.000739374	0.000195717	4.87714e-06	0.000873814	0.00016252	0.000145346	1.60886e-05	2.58
2	2000	2.16384	0.94106	0.000738763	0.000195129	4.11143e-06	0.000875203	0.000162074	0.000145611	2.19086e-05	2.59
2	2000	2.15973	0.990099	0.000739586	0.000194711	4.01714e-06	0.000875163	0.000163211	0.000145866	2.298e-05	2.60
2	2000	2.15111	0.695134	0.000738937	0.000195631	4.76286e-06	0.000874377	0.000162394	0.000145449	1.71371e-05	2.59
2	2000	2.1501	0.645802	0.000738986	0.000195834	4.87429e-06	0.000874343	0.000162469	0.000145354	1.60914e-05	2.58
3	3000	2.34381	3.35052	0.000798543	0.000201606	4.09429e-06	0.0009035	0.000172131	0.0001627	7.53143e-05	2.79
3	3000	2.34231	3.59897	0.000798177	0.000201594	3.41429e-06	0.000904637	0.000172583	0.000162549	8.01629e-05	2.78
3	3000	2.34273	3.38164	0.000796294	0.000203103	4.62571e-06	0.000902474	0.000172229	0.000161834	7.59543e-05	2.78
3	3000	2.32546	2.97542	0.000796726	0.000202871	3.95143e-06	0.000903237	0.00017358	0.000161531	6.71114e-05	2.77
3	3000	2.34127	3.56798	0.000797109	0.000202449	3.40857e-06	0.000904126	0.000172546	0.00016216	7.986e-05	2.78
3	3000	2.33037	3.31937	0.000798386	0.000202071	3.67714e-06	0.000904223	0.000172471	0.00016204	7.43571e-05	2.77
3	3000	2.34838	3.56798	0.000797077	0.000201729	3.24e-06	0.000904126	0.000172597	0.000162006	7.96943e-05	2.79
3	3000	2.34401	3.50595	0.000798291	0.000202029	3.48286e-06	0.000904206	0.000172471	0.000162286	7.85571e-05	2.77
3	3000	2.3234	3.03814	0.000795217	0.000203746	4.45429e-06	0.000902114	0.000173646	0.000161057	6.83543e-05	2.76
