N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	100	0.0101725	0	1.766e-05	4.22857e-07	0	1.522e-05	1.14286e-07	8.43714e-06	1.12571e-06
1	100	0.0101693	0	1.764e-05	4.22857e-07	0	1.52057e-05	1.14286e-07	8.44571e-06	1.12286e-06
1	100	0.0101748	0	1.768e-05	4.2e-07	0	1.52171e-05	1.11429e-07	8.45143e-06	1.13429e-06
1	100	0.0101701	0	1.764e-05	4.22857e-07	0	1.52171e-05	1.11429e-07	8.44e-06	1.13143e-06
1	100	0.0101662	0	1.762e-05	4.22857e-07	0	1.52114e-05	1.11429e-07	8.43714e-06	1.13143e-06
1	100	0.0101662	0	1.76343e-05	4.22857e-07	0	1.52029e-05	1.11429e-07	8.43714e-06	1.13143e-06
1	100	0.0101675	0	1.762e-05	4.22857e-07	0	1.52143e-05	1.11429e-07	8.44857e-06	1.12571e-06
1	100	0.0101701	0	1.76457e-05	4.22857e-07	0	1.52086e-05	1.11429e-07	8.44857e-06	1.13143e-06
1	100	0.010166	0	1.762e-05	4.22857e-07	0	1.52029e-05	1.11429e-07	8.43714e-06	1.12857e-06
1	100	0.0101692	0	1.76514e-05	4.25714e-07	0	1.51971e-05	1.11429e-07	8.44e-06	1.12857e-06
2	200	0.0109413	8.6758	1.93514e-05	4.28571e-07	0	1.60171e-05	1.14286e-07	9.79143e-06	4.14286e-06
2	200	0.0111563	9.90991	1.94486e-05	4.28571e-07	0	1.60229e-05	1.11429e-07	9.80286e-06	4.94857e-06
2	200	0.0111579	9.90991	1.94943e-05	4.28571e-07	0	1.60229e-05	1.11429e-07	9.79714e-06	4.93429e-06
2	200	0.0111546	9.90991	1.94457e-05	4.25714e-07	0	1.60343e-05	1.14286e-07	9.8e-06	4.93429e-06
2	200	0.0109429	8.6758	1.93657e-05	4.22857e-07	0	1.60257e-05	1.11429e-07	9.79429e-06	4.15143e-06
2	200	0.0109341	8.6758	1.94057e-05	4.28571e-07	0	1.60114e-05	1.11429e-07	9.77714e-06	4.12571e-06
2	200	0.0109304	8.6758	1.93829e-05	4.28571e-07	0	1.60114e-05	1.11429e-07	9.75429e-06	4.11714e-06
2	200	0.0111504	9.90991	1.94314e-05	4.25714e-07	0	1.60257e-05	1.11429e-07	9.80571e-06	4.92571e-06
2	200	0.0109395	8.6758	1.94257e-05	4.28571e-07	0	1.60257e-05	1.11429e-07	9.81714e-06	4.11429e-06
2	200	0.0109325	8.6758	1.938e-05	4.25714e-07	0	1.60143e-05	1.11429e-07	9.79429e-06	4.12e-06
3	300	0.012155	23.6641	2.07486e-05	4.57143e-07	0	1.67486e-05	1.2e-07	1.10171e-05	1.15514e-05
3	300	0.012155	23.4694	2.08171e-05	4.57143e-07	0	1.67514e-05	1.2e-07	1.09571e-05	1.14886e-05
3	300	0.012166	24.0506	2.07057e-05	4.57143e-07	0	1.66886e-05	1.2e-07	1.10229e-05	1.28286e-05
3	300	0.0120624	22.2798	2.076e-05	4.57143e-07	0	1.67343e-05	1.2e-07	1.09971e-05	1.15314e-05
3	300	0.0123425	25.7426	2.074e-05	4.57143e-07	0	1.67886e-05	1.17143e-07	1.09943e-05	1.38057e-05
3	300	0.0127772	27.3608	2.088e-05	4.57143e-07	0	1.67543e-05	1.2e-07	1.10486e-05	1.79914e-05
3	300	0.011955	22.4806	2.084e-05	4.57143e-07	0	1.678e-05	1.2e-07	1.10571e-05	1.05457e-05
3	300	0.0119623	22.6804	2.07486e-05	4.57143e-07	0	1.67143e-05	1.17143e-07	1.09943e-05	1.14971e-05
3	300	0.012092	23.6641	2.07714e-05	4.57143e-07	0	1.67543e-05	1.2e-07	1.10743e-05	1.18857e-05
3	300	0.0119899	22.4806	2.06829e-05	4.57143e-07	0	1.66943e-05	1.2e-07	1.08943e-05	1.10171e-05
4	400	0.0136032	36.407	2.11286e-05	4.62857e-07	0	1.67771e-05	1.22857e-07	1.14143e-05	2.20143e-05
4	400	0.0137746	36.407	2.13914e-05	4.62857e-07	0	1.68886e-05	1.2e-07	1.15143e-05	2.31743e-05
4	400	0.0135443	36.3057	2.15343e-05	4.65714e-07	0	1.694e-05	1.2e-07	1.16914e-05	2.26629e-05
4	400	0.0143646	38.4615	2.12771e-05	4.62857e-07	0	1.68686e-05	1.2e-07	1.146e-05	2.49629e-05
4	400	0.0136209	37.3041	2.14457e-05	4.62857e-07	0	1.69543e-05	1.2e-07	1.14457e-05	2.33057e-05
4	400	0.0140693	40.9158	2.15171e-05	4.62857e-07	0	1.7e-05	1.2e-07	1.16371e-05	2.752e-05
