N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	100	0.0187143	0	5.28543e-05	5.51714e-06	0	3.38029e-05	1.11429e-07	2.87571e-05	2.44286e-06	0.50
1	100	0.0187195	0	5.28629e-05	5.52857e-06	0	3.38257e-05	1.14286e-07	2.87714e-05	2.43143e-06	0.41
1	100	0.0187144	0	5.28286e-05	5.53714e-06	0	3.37657e-05	1.14286e-07	2.87886e-05	2.45143e-06	0.41
1	100	0.0187055	0	5.28629e-05	5.50857e-06	0	3.37114e-05	1.11429e-07	2.87571e-05	2.46e-06	0.41
1	100	0.0187144	0	5.28429e-05	5.52857e-06	0	3.38029e-05	1.11429e-07	2.87429e-05	2.47429e-06	0.41
1	100	0.0187122	0	5.28286e-05	5.50857e-06	0	3.38257e-05	1.11429e-07	2.87457e-05	2.44286e-06	0.41
1	100	0.0187109	0	5.28429e-05	5.51714e-06	0	3.37829e-05	1.11429e-07	2.87457e-05	2.46571e-06	0.41
1	100	0.018719	0	5.28457e-05	5.5e-06	0	3.37857e-05	1.11429e-07	2.87771e-05	2.47714e-06	0.41
1	100	0.0187212	0	5.288e-05	5.52e-06	0	3.38143e-05	1.11429e-07	2.87543e-05	2.46571e-06	0.41
1	100	0.0187169	0	5.28771e-05	5.51429e-06	0	3.38371e-05	1.11429e-07	2.87371e-05	2.42857e-06	0.41
2	200	0.0222287	13.7931	5.99857e-05	5.95429e-06	0	3.73029e-05	1.11429e-07	3.738e-05	1.75571e-05	0.52
2	200	0.0249179	23.0769	5.97486e-05	5.93429e-06	0	3.72057e-05	1.11429e-07	3.722e-05	4.292e-05	0.42
2	200	0.0248002	22.7799	5.98343e-05	5.91143e-06	0	3.72371e-05	1.08571e-07	3.66886e-05	4.22257e-05	0.42
2	200	0.0248955	23.0769	5.97e-05	5.96286e-06	0	3.71886e-05	1.11429e-07	3.71143e-05	4.29257e-05	0.42
2	200	0.0221947	13.7931	5.99286e-05	5.93143e-06	0	3.73143e-05	1.11429e-07	3.70314e-05	1.76171e-05	0.42
2	200	0.0222659	11.8943	5.99029e-05	6.02286e-06	0	3.72486e-05	1.11429e-07	3.74571e-05	1.496e-05	0.42
2	200	0.0226264	14.8936	5.98686e-05	5.96e-06	0	3.72629e-05	1.14286e-07	3.71086e-05	1.978e-05	0.42
