N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	100	0.0156635	0	4.79914e-05	1.52286e-06	0	3.74943e-05	0	4.06e-06	1.00286e-06	0.08
1	100	0.015653	0	4.79743e-05	1.53429e-06	0	3.74171e-05	0	4.04e-06	1.01143e-06	0.06
1	100	0.0156498	0	4.79314e-05	1.52e-06	0	3.74514e-05	0	4.04571e-06	1.00571e-06	0.06
1	100	0.0156576	0	4.802e-05	1.52571e-06	0	3.74286e-05	0	4.05714e-06	1.02e-06	0.06
1	100	0.0156481	0	4.79771e-05	1.50857e-06	0	3.74371e-05	0	4.04857e-06	1.00571e-06	0.06
1	100	0.0156543	0	4.80343e-05	1.52571e-06	0	3.73686e-05	0	4.06571e-06	1.00286e-06	0.06
1	100	0.0156549	0	4.80171e-05	1.52e-06	0	3.74171e-05	0	4.05143e-06	1.00571e-06	0.06
1	100	0.0156477	0	4.794e-05	1.52857e-06	0	3.74229e-05	0	4.04571e-06	1.01143e-06	0.06
1	100	0.0156537	0	4.79914e-05	1.52286e-06	0	3.74257e-05	0	4.05429e-06	1.00857e-06	0.06
1	100	0.0156536	0	4.80771e-05	1.51714e-06	0	3.73743e-05	0	4.04571e-06	9.91429e-07	0.06
2	200	0.0179525	6.10329	5.42629e-05	1.62857e-06	1.70571e-06	3.87e-05	9.71429e-08	4.31143e-06	7.77714e-06	0.08
2	200	0.0179379	6.10329	5.41743e-05	1.61143e-06	1.71429e-06	3.86743e-05	9.71429e-08	4.31714e-06	7.72571e-06	0.06
2	200	0.0179369	6.10329	5.42143e-05	1.62286e-06	1.49714e-06	3.89143e-05	2.02857e-07	4.32571e-06	7.75429e-06	0.06
2	200	0.0179609	6.10329	5.426e-05	1.62286e-06	1.81714e-06	3.86029e-05	0	4.29429e-06	7.84286e-06	0.06
2	200	0.0179457	6.10329	5.41829e-05	1.61714e-06	1.72857e-06	3.86886e-05	1e-07	4.30857e-06	7.77143e-06	0.06
2	200	0.0180855	7.40741	5.40343e-05	1.63429e-06	1.55714e-06	3.87486e-05	1.28571e-07	4.33143e-06	9.53714e-06	0.06
2	200	0.0180699	7.40741	5.43171e-05	1.62e-06	1.77429e-06	3.86714e-05	0	4.31714e-06	1.00914e-05	0.06
2	200	0.0179343	6.10329	5.42229e-05	1.62286e-06	1.72571e-06	3.86686e-05	9.71429e-08	4.29429e-06	7.68571e-06	0.06
2	200	0.0182138	7.8341	5.39943e-05	1.62571e-06	1.64857e-06	3.86829e-05	9.71429e-08	4.31143e-06	1.07971e-05	0.06
2	200	0.0181168	6.54206	5.41771e-05	1.60571e-06	1.75143e-06	3.87e-05	0	4.32e-06	8.62286e-06	0.06
3	300	0.0229142	22.8792	6.04543e-05	1.91143e-06	3.00857e-06	4.072e-05	2.42857e-07	4.81714e-06	4.06257e-05	0.08
3	300	0.0225963	21.0526	6.064e-05	1.89429e-06	3.30286e-06	4.06314e-05	1.25714e-07	4.76571e-06	3.47086e-05	0.07
3	300	0.0225475	21.0526	6.06686e-05	1.9e-06	3.34286e-06	4.05457e-05	1.77143e-07	4.77143e-06	3.48057e-05	0.07
